,Open,High,Low,Close,Volume,Turnover
12-Jun-2014,    15456.25,    15518.75,    15293.40,    15464.85,       26800324,         2004.99
13-Jun-2014,    15506.75,    15599.75,    15083.90,    15106.90,       33036708,         2463.14
16-Jun-2014,    15055.20,    15091.30,    14858.90,    15030.00,       32728056,         2179.09
17-Jun-2014,    14982.35,    15393.75,    14933.25,    15373.20,       36260412,         2535.96
18-Jun-2014,    15369.50,    15461.55,    15128.45,    15220.40,       36076242,         2643.63
19-Jun-2014,    15282.05,    15332.75,    14976.15,    15067.40,       26241549,         2065.96
20-Jun-2014,    15064.45,    15195.55,    14978.50,    14997.65,       21875260,         1767.12
23-Jun-2014,    15014.20,    15148.00,    14940.35,    15076.35,       25013855,         1866.97
24-Jun-2014,    15142.35,    15341.95,    15142.35,    15309.50,       29137817,         2051.34
25-Jun-2014,    15320.95,    15320.95,    15221.15,    15237.85,       23370497,         1770.43
26-Jun-2014,    15247.10,    15333.25,    15020.65,    15050.00,       37291657,         2560.05
27-Jun-2014,    15092.25,    15117.15,    14946.85,    14992.35,       20185412,         1549.65
30-Jun-2014,    15059.10,    15329.95,    15059.10,    15241.90,       29758891,         1994.58
01-Jul-2014,    15288.80,    15365.65,    15261.15,    15321.35,       24831205,         1804.17
02-Jul-2014,    15464.55,    15519.30,    15414.85,    15490.35,       23653021,         1828.25
03-Jul-2014,    15512.75,    15554.70,    15431.50,    15451.65,       22303318,         1728.32
04-Jul-2014,    15458.75,    15582.65,    15305.00,    15556.15,       20780659,         1590.50
07-Jul-2014,    15589.50,    15592.80,    15349.20,    15367.60,       33216870,         2719.59
08-Jul-2014,    15437.40,    15437.40,    14889.35,    14997.50,       26417330,         1945.10
09-Jul-2014,    15008.25,    15093.45,    14827.10,    14931.10,       30659706,         2176.79
10-Jul-2014,    14940.00,    15371.05,    14621.95,    14821.70,       48099687,         3586.14
11-Jul-2014,    14796.90,    14918.85,    14406.65,    14447.20,       33016401,         2377.09
14-Jul-2014,    14508.10,    14561.75,    14338.65,    14489.75,       28201476,         1918.46
15-Jul-2014,    14601.85,    14919.55,    14601.85,    14891.90,       32855355,         2219.22
16-Jul-2014,    15033.95,    15299.80,    15006.45,    15265.45,       39301894,         2835.13
17-Jul-2014,    15258.95,    15301.95,    15156.00,    15269.05,       26113242,         1915.10
18-Jul-2014,    15169.00,    15463.15,    15089.30,    15389.35,       30493093,         2309.91
21-Jul-2014,    15510.00,    15554.90,    15355.35,    15385.95,       26138730,         1936.22
22-Jul-2014,    15440.35,    15473.35,    15306.35,    15427.35,       21711499,         1588.65
23-Jul-2014,    15513.45,    15626.90,    15398.70,    15463.00,       31130839,         2564.92
24-Jul-2014,    15471.35,    15559.10,    15410.20,    15534.35,       28219094,         2103.29
25-Jul-2014,    15494.85,    15571.90,    15272.45,    15322.25,       27779539,         2004.06
28-Jul-2014,    15399.50,    15403.90,    15162.05,    15212.15,       22721782,         1518.82
30-Jul-2014,    15256.20,    15470.60,    15184.65,    15452.40,       29165299,         2114.15
31-Jul-2014,    15447.90,    15499.50,    15233.00,    15267.60,       39207840,         2521.59
01-Aug-2014,    15137.60,    15417.25,    15096.10,    15127.80,       36343480,         2552.56
04-Aug-2014,    15242.25,    15326.15,    15128.10,    15242.35,       22936170,         1608.97
05-Aug-2014,    15283.60,    15343.50,    15105.90,    15293.25,       27423613,         1914.14
06-Aug-2014,    15209.05,    15239.35,    14983.50,    15008.65,       21257923,         1447.41
07-Aug-2014,    15004.85,    15135.10,    14956.85,    14986.85,       21979231,         1474.36
08-Aug-2014,    14831.75,    14858.95,    14709.10,    14765.75,       27150257,         2111.53
11-Aug-2014,    14858.75,    14896.90,    14807.00,    14846.80,       20923637,         1353.04
12-Aug-2014,    14943.80,    15078.10,    14850.15,    15056.70,       19702406,         1355.69
13-Aug-2014,    15007.25,    15078.35,    14843.80,    14910.90,       27185856,         1891.94
14-Aug-2014,    14954.20,    15144.75,    14940.30,    15089.65,       24745845,         1721.61
18-Aug-2014,    15099.70,    15465.05,    15068.35,    15439.75,       28413852,         1934.99
19-Aug-2014,    15507.05,    15624.35,    15469.85,    15524.65,       31942362,         2176.22
20-Aug-2014,    15566.75,    15566.75,    15448.90,    15481.70,       19905172,         1527.02
21-Aug-2014,    15475.50,    15721.95,    15462.50,    15662.20,       34520563,         2517.99
22-Aug-2014,    15699.05,    15865.30,    15696.30,    15819.15,       32028572,         2380.35
25-Aug-2014,    15817.55,    15973.35,    15625.45,    15669.00,       22469543,         1776.03
26-Aug-2014,    15530.65,    15674.55,    15503.40,    15624.10,       21077883,         1476.42
27-Aug-2014,    15745.60,    15758.85,    15669.05,    15717.65,       18352395,         1415.70
28-Aug-2014,    15758.05,    15794.60,    15688.15,    15740.40,       27074422,         2024.19
01-Sep-2014,    15790.25,    16060.20,    15790.25,    16012.80,       23685389,         1701.46
02-Sep-2014,    16049.75,    16170.85,    16047.30,    16130.55,       26315789,         1932.56
03-Sep-2014,    16208.55,    16208.55,    16048.10,    16110.00,       30657042,         1996.30
04-Sep-2014,    16102.90,    16114.75,    15926.65,    16033.55,       21703976,         1592.89
05-Sep-2014,    16030.45,    16111.00,    15891.75,    15982.50,       21486911,         1577.88
08-Sep-2014,    16084.20,    16222.55,    16049.25,    16206.70,       20521106,         1495.61
09-Sep-2014,    16171.80,    16199.10,    16085.70,    16156.75,       17489600,         1347.17
10-Sep-2014,    16173.50,    16190.50,    16053.90,    16151.75,       20602012,         1644.66
11-Sep-2014,    16197.30,    16309.70,    16166.85,    16204.15,       30041684,         1846.93
12-Sep-2014,    16208.00,    16278.65,    16145.70,    16254.15,       22583271,         1553.99
15-Sep-2014,    16158.65,    16239.70,    16106.05,    16167.55,       27061568,         1801.37
16-Sep-2014,    16160.70,    16169.60,    15814.65,    15844.10,       28607396,         1759.90
17-Sep-2014,    15926.85,    15937.30,    15799.70,    15838.60,       22263757,         1561.99
18-Sep-2014,    15778.75,    16173.80,    15770.80,    16156.85,       21551813,         1641.85
19-Sep-2014,    16197.50,    16197.50,    16064.60,    16152.15,       23901299,         1648.14
22-Sep-2014,    16052.55,    16272.35,    16021.15,    16194.55,       19099454,         1412.10
23-Sep-2014,    16194.40,    16240.55,    15894.55,    15902.85,       23894197,         1833.52
24-Sep-2014,    15883.45,    15954.45,    15625.85,    15740.30,       26015651,         2001.75
25-Sep-2014,    15690.50,    15734.10,    15213.35,    15299.05,       41715540,         3148.15
26-Sep-2014,    15262.90,    15666.40,    15168.40,    15607.25,       37253894,         2679.30
29-Sep-2014,    15636.45,    15636.45,    15420.80,    15473.55,       20414879,         1381.41
30-Sep-2014,    15441.35,    15596.10,    15336.70,    15392.25,       28367263,         1913.24
01-Oct-2014,    15370.70,    15377.60,    15270.95,    15316.20,       20668460,         1323.06
07-Oct-2014,    15214.25,    15344.60,    15157.70,    15180.25,       20601315,         1574.35
08-Oct-2014,    15130.35,    15371.80,    15130.35,    15344.00,       19840589,         1410.06
09-Oct-2014,    15434.35,    15795.65,    15434.35,    15741.20,       27780819,         1784.65
10-Oct-2014,    15603.45,    15628.75,    15439.35,    15453.80,       24179823,         1362.02
13-Oct-2014,    15360.70,    15705.70,    15301.65,    15677.50,       26082820,         1597.67
14-Oct-2014,    15790.95,    15843.70,    15560.25,    15751.55,       32225926,         1864.61
16-Oct-2014,    15690.35,    15836.15,    15477.05,    15541.60,       30855086,         2004.60
17-Oct-2014,    15617.35,    15973.50,    15603.45,    15929.80,       31311659,         1962.83
20-Oct-2014,    16259.70,    16297.25,    16157.05,    16216.60,       32100648,         2135.01
21-Oct-2014,    16281.95,    16452.85,    16269.00,    16427.25,       37131786,         2498.99
22-Oct-2014,    16570.40,    16572.50,    16365.60,    16444.70,       22170074,         1623.45
23-Oct-2014,    16508.40,    16524.90,    16444.05,    16470.05,        2960759,          209.33
27-Oct-2014,    16538.90,    16664.30,    16470.85,    16556.60,       22942944,         1637.58
28-Oct-2014,    16607.50,    16702.30,    16607.50,    16667.00,       18058541,         1600.86
29-Oct-2014,    16770.20,    16770.20,    16596.25,    16634.05,       19023898,         1619.20
30-Oct-2014,    16606.50,    16776.35,    16561.35,    16760.05,       32012908,         2565.48
31-Oct-2014,    16812.45,    17060.15,    16783.65,    17045.05,       30066791,         2379.73
03-Nov-2014,    17087.00,    17168.40,    16934.85,    17134.10,       27947948,         1997.60
05-Nov-2014,    17201.45,    17425.20,    17157.80,    17352.95,       26884330,         2313.87
07-Nov-2014,    17366.85,    17383.60,    17202.20,    17347.05,       27539546,         2078.62
10-Nov-2014,    17364.65,    17412.00,    17203.00,    17262.40,       18619468,         1436.89
11-Nov-2014,    17266.25,    17434.15,    17220.45,    17390.20,       22486483,         1805.57
12-Nov-2014,    17461.45,    17635.90,    17453.45,    17587.05,       27093290,         2126.71
13-Nov-2014,    17645.30,    17651.00,    17389.65,    17453.00,       23662826,         2014.64
14-Nov-2014,    17460.55,    17601.15,    17410.50,    17576.80,       27021001,         2714.55
17-Nov-2014,    17571.70,    17676.60,    17469.25,    17640.40,       26928513,         2918.64
18-Nov-2014,    17672.85,    17750.25,    17601.15,    17702.55,       24168195,         2396.84
19-Nov-2014,    17739.20,    17745.70,    17557.10,    17585.65,       19839984,         1807.93
20-Nov-2014,    17649.35,    17681.80,    17546.70,    17645.05,       38059457,         1934.70
21-Nov-2014,    17767.75,    18139.95,    17716.65,    18056.30,       56331995,         3290.41
24-Nov-2014,    18128.60,    18313.10,    18119.65,    18281.95,       40439295,         2126.39
25-Nov-2014,    18261.95,    18261.95,    17992.50,    18037.05,       57611224,         2730.78
26-Nov-2014,    17914.35,    18128.15,    17890.85,    17975.95,       32391132,         1895.92
27-Nov-2014,    17988.70,    18054.65,    17898.40,    18022.50,       44024254,         2487.49
28-Nov-2014,    18082.40,    18615.40,    18082.40,    18513.15,       67159535,         3499.68
01-Dec-2014,    18586.95,    18676.10,    18497.00,    18525.30,       43682395,         2499.43
02-Dec-2014,    18434.75,    18601.85,    18301.00,    18555.85,       54738132,         2782.67
03-Dec-2014,    18549.75,    18723.65,    18518.00,    18645.85,       44130903,         2368.40
04-Dec-2014,    18758.80,    18793.15,    18575.35,    18782.85,       46278757,         2056.97
05-Dec-2014,    18827.60,    18875.45,    18706.25,    18756.75,       41358139,         1933.54
08-Dec-2014,    18804.95,    18804.95,    18486.55,    18510.05,       32475946,         1507.98
09-Dec-2014,    18499.95,    18585.35,    18248.10,    18290.65,       39683603,         1710.90
10-Dec-2014,    18183.10,    18532.90,    18183.10,    18462.95,       47192327,         2061.36
11-Dec-2014,    18427.50,    18529.65,    18218.40,    18405.00,       45844918,         2034.58
12-Dec-2014,    18413.70,    18501.75,    18236.55,    18299.75,       38148580,         1651.16
15-Dec-2014,    18176.70,    18470.05,    18157.25,    18372.65,       41440078,         1897.66
16-Dec-2014,    18249.00,    18308.95,    17776.35,    17830.55,       63860864,         2635.91
17-Dec-2014,    17762.25,    18051.85,    17502.45,    17865.75,       81367367,         3305.99
18-Dec-2014,    18238.00,    18356.30,    18109.35,    18326.60,       56245826,         2226.37
19-Dec-2014,    18545.70,    18563.60,    18413.75,    18478.90,       63612345,         2565.23
22-Dec-2014,    18562.35,    18801.15,    18424.00,    18747.35,       39132217,         1620.88
23-Dec-2014,    18746.80,    18923.60,    18558.50,    18603.75,       41066755,         1733.21
24-Dec-2014,    18582.75,    18709.15,    18493.30,    18535.35,       54661971,         2308.86
26-Dec-2014,    18602.55,    18681.75,    18448.60,    18557.20,       29898270,         1165.86
29-Dec-2014,    18589.60,    18700.70,    18501.05,    18528.35,       26414596,         1065.86
30-Dec-2014,    18573.25,    18671.95,    18428.10,    18647.55,       33793298,         1442.86
31-Dec-2014,    18659.60,    18774.20,    18659.60,    18736.65,       27006490,         1196.26
01-Jan-2015,    18728.20,    18781.55,    18638.85,    18750.45,       20469847,          810.17
02-Jan-2015,    18752.20,    19118.85,    18752.20,    19057.80,       41288039,         1713.48
05-Jan-2015,    19155.20,    19166.00,    18987.70,    19017.40,       36318747,         1497.40
06-Jan-2015,    18874.60,    18874.60,    18388.35,    18430.75,       52069776,         2124.64
07-Jan-2015,    18382.55,    18482.05,    18211.50,    18304.25,       58241387,         2341.58
08-Jan-2015,    18587.10,    18752.30,    18486.20,    18701.40,       47744703,         2208.70
09-Jan-2015,    18845.90,    18864.00,    18479.65,    18637.25,       51848548,         2360.78
12-Jan-2015,    18632.00,    18822.05,    18530.10,    18795.85,       35089936,         1429.20
13-Jan-2015,    18889.00,    18920.65,    18642.80,    18707.20,       44597947,         2054.14
14-Jan-2015,    18670.40,    18769.65,    18517.90,    18603.80,       41590949,         1849.89
15-Jan-2015,    19340.45,    19410.40,    19061.35,    19235.65,       86507935,         3633.25
16-Jan-2015,    19274.15,    19275.80,    19108.35,    19223.15,       64054519,         2727.26
19-Jan-2015,    19345.65,    19434.20,    19299.10,    19406.05,       43457730,         1841.28
20-Jan-2015,    19446.80,    19808.25,    19446.80,    19767.05,       53748223,         2506.48
21-Jan-2015,    19811.85,    19964.95,    19803.15,    19843.25,       70754102,         3107.26
22-Jan-2015,    19898.50,    19964.25,    19788.70,    19917.65,       48970464,         2088.71
23-Jan-2015,    20133.85,    20167.65,    19967.35,    20072.70,       60572191,         2518.75
27-Jan-2015,    20179.80,    20609.25,    20098.25,    20555.25,       54239370,         2361.39
28-Jan-2015,    20507.50,    20907.55,    20435.00,    20491.75,       67840741,         3129.13
29-Jan-2015,    20475.70,    20579.00,    20338.95,    20528.60,       74660443,         3311.80
30-Jan-2015,    20600.65,    20600.65,    19732.45,    19843.75,      120252455,         4112.58
02-Feb-2015,    19778.95,    19991.40,    19564.50,    19865.90,       90687967,         3676.27
03-Feb-2015,    19941.70,    19963.70,    19303.50,    19382.95,      107824150,         3966.45
04-Feb-2015,    19423.25,    19423.25,    19113.35,    19174.00,       81360048,         3179.43
05-Feb-2015,    19170.15,    19444.65,    18977.90,    19051.90,       70976148,         2647.49
06-Feb-2015,    19066.25,    19119.70,    18740.35,    18786.70,       72602607,         2547.37
09-Feb-2015,    18650.00,    18667.05,    18379.60,    18403.85,       60429342,         2079.53
10-Feb-2015,    18242.95,    18933.70,    18226.90,    18752.50,       95139429,         3524.00
11-Feb-2015,    18890.75,    19051.80,    18890.75,    18940.80,       56943797,         2057.01
12-Feb-2015,    19073.45,    19176.80,    18739.85,    19128.60,       71078575,         2479.52
13-Feb-2015,    19284.30,    19441.00,    19164.25,    19369.70,      114369392,         3822.34
16-Feb-2015,    19518.85,    19532.70,    19127.15,    19189.95,       57732371,         2122.50
18-Feb-2015,    19226.40,    19389.80,    19171.90,    19296.50,       46736878,         1740.35
19-Feb-2015,    19296.15,    19377.45,    18876.25,    19188.30,       53870593,         1956.43
20-Feb-2015,    19157.30,    19307.80,    18882.25,    19073.55,       63838362,         2321.42
23-Feb-2015,    19199.15,    19219.75,    18835.35,    18913.40,       51088766,         2071.28
24-Feb-2015,    18940.45,    19022.15,    18737.75,    18883.80,       59152218,         2395.76
25-Feb-2015,    18969.20,    19069.15,    18700.20,    18733.05,       54229904,         2122.15
26-Feb-2015,    18781.40,    18795.10,    18489.60,    18538.10,       76878910,         2894.35
27-Feb-2015,    18659.65,    19114.45,    18654.85,    19074.55,       69819276,         2581.78
28-Feb-2015,    19306.50,    19776.90,    19023.55,    19691.20,      100390043,         4013.78
02-Mar-2015,    19954.50,    20065.50,    19750.85,    20008.10,       76974161,         3513.38
03-Mar-2015,    20043.40,    20043.40,    19821.55,    19961.20,       58340797,         2359.94
04-Mar-2015,    20541.65,    20541.65,    19555.10,    19643.90,      118684182,         4758.11
05-Mar-2015,    19605.60,    19830.35,    19398.75,    19748.00,       59875106,         2436.46
09-Mar-2015,    19545.25,    19545.25,    19112.65,    19145.55,       53042357,         2049.83
10-Mar-2015,    19170.30,    19271.80,    18915.10,    19054.40,       57599232,         2164.93
11-Mar-2015,    19050.30,    19181.80,    18917.90,    19044.00,       55360126,         2007.31
12-Mar-2015,    19201.10,    19255.90,    19095.30,    19141.85,       41367973,         1616.17
13-Mar-2015,    19359.75,    19376.85,    18737.35,    18779.80,       54939717,         2009.37
16-Mar-2015,    18786.65,    18912.85,    18688.00,    18837.35,       48153899,         1879.14
17-Mar-2015,    18961.30,    19121.85,    18781.50,    19058.25,       47743992,         1758.87
18-Mar-2015,    19080.25,    19234.40,    18937.25,    19147.25,       59060854,         2112.60
19-Mar-2015,    19345.70,    19373.45,    18739.85,    18811.15,       51683013,         2152.84
20-Mar-2015,    18778.80,    18782.95,    18541.50,    18606.35,       62962667,         2394.26
23-Mar-2015,    18695.05,    18696.70,    18409.90,    18449.00,       42987120,         1577.49
24-Mar-2015,    18348.35,    18546.25,    18289.75,    18331.45,       62690934,         2321.27
25-Mar-2015,    18364.30,    18433.00,    18271.60,    18310.10,       53985052,         2021.21
26-Mar-2015,    18138.80,    18224.10,    17729.10,    17831.65,      104061184,         4444.31
27-Mar-2015,    18013.65,    18092.40,    17719.35,    18044.80,       79498523,         2881.25
30-Mar-2015,    18160.20,    18393.25,    18089.45,    18361.80,       50868224,         1892.47
31-Mar-2015,    18424.10,    18494.35,    18158.55,    18206.65,       57948741,         2023.51
01-Apr-2015,    18204.55,    18668.85,    18131.40,    18617.85,       45673069,         1589.69
06-Apr-2015,    18702.60,    18702.60,    18455.20,    18605.45,       47587506,         1778.08
07-Apr-2015,    18666.60,    18669.60,    18351.80,    18469.30,       53179556,         2022.51
08-Apr-2015,    18559.55,    18595.60,    18381.55,    18416.60,       45753359,         1657.73
09-Apr-2015,    18523.35,    18894.75,    18401.45,    18875.85,       72684119,         2674.77
10-Apr-2015,    18869.85,    18896.50,    18724.95,    18800.85,       54223553,         1938.29
13-Apr-2015,    18842.25,    18890.65,    18708.30,    18798.25,       43773210,         1619.82
15-Apr-2015,    18848.65,    19038.50,    18615.85,    18716.30,       66391246,         2650.82
16-Apr-2015,    18731.65,    18731.65,    18504.70,    18637.05,       55609375,         2228.76
17-Apr-2015,    18618.50,    18625.75,    18321.75,    18345.55,       57298263,         2242.75
20-Apr-2015,    18386.25,    18500.30,    17984.65,    18112.75,       57294278,         2301.60
21-Apr-2015,    18102.30,    18328.35,    18036.90,    18105.75,       53177130,         2098.63
22-Apr-2015,    18196.85,    18297.20,    17798.65,    18243.70,       61974250,         2452.83
23-Apr-2015,    18350.35,    18433.80,    18143.75,    18245.60,       56980744,         2726.39
24-Apr-2015,    18290.75,    18290.75,    17916.80,    18001.90,       52289660,         2100.28
27-Apr-2015,    18063.60,    18075.70,    17738.90,    17767.60,       66541958,         2360.94
28-Apr-2015,    17766.55,    18320.10,    17766.55,    18246.25,       77448235,         2907.93
29-Apr-2015,    18255.80,    18431.90,    18202.40,    18302.65,       60010265,         2353.96
30-Apr-2015,    18318.85,    18430.05,    18163.90,    18338.10,       92163016,         3863.55
04-May-2015,    18417.50,    18586.30,    18350.95,    18501.30,       38833685,         1454.35
05-May-2015,    18500.00,    18563.05,    18396.80,    18471.45,       39419171,         1844.40
06-May-2015,    18436.90,    18580.10,    17757.70,    17799.55,       66730522,         2647.06
07-May-2015,    17751.40,    17751.40,    17246.55,    17376.90,       60253207,         2309.36
08-May-2015,    17600.25,    17907.50,    17600.25,    17796.60,       88963421,         2861.54
11-May-2015,    17921.15,    18240.65,    17841.75,    18199.75,      108498669,         2834.03
12-May-2015,    18193.55,    18193.55,    17597.75,    17628.65,       69364982,         2206.90
13-May-2015,    17779.25,    18127.80,    17650.35,    18097.45,       63573496,         2280.41
14-May-2015,    18071.00,    18156.95,    17806.10,    18116.20,       54448233,         1859.95
15-May-2015,    18178.40,    18260.30,    18108.55,    18183.15,       63070882,         2270.96
18-May-2015,    18274.60,    18439.70,    18213.75,    18422.95,       46167235,         1640.83
19-May-2015,    18364.90,    18556.05,    18296.75,    18380.40,       54669360,         1979.40
20-May-2015,    18432.60,    18619.60,    18432.60,    18555.15,       42764836,         1538.13
21-May-2015,    18593.85,    18603.80,    18398.65,    18513.15,       51708394,         1736.47
22-May-2015,    18560.85,    18755.45,    18354.55,    18433.30,      110163572,         3388.67
25-May-2015,    18405.05,    18475.55,    18302.50,    18324.85,       52100958,         1703.70
26-May-2015,    18339.10,    18378.20,    18226.00,    18329.30,       35176215,         1219.40
27-May-2015,    18299.65,    18561.50,    18236.25,    18538.85,       47772490,         1601.13
28-May-2015,    18562.75,    18639.65,    18381.75,    18449.20,       78588818,         2738.15
29-May-2015,    18486.40,    18751.20,    18461.45,    18721.35,       58085375,         2009.08
01-Jun-2015,    18721.15,    18832.50,    18598.70,    18617.00,       35755937,         1352.68
02-Jun-2015,    18656.05,    18656.05,    17932.30,    17977.30,       66799306,         2331.60
03-Jun-2015,    17978.15,    17978.15,    17567.20,    17721.40,       73475921,         2506.46
04-Jun-2015,    17757.35,    17777.90,    17469.65,    17719.20,       68045447,         2316.60
05-Jun-2015,    17679.90,    17786.50,    17506.25,    17549.25,       59916302,         2135.17
08-Jun-2015,    17542.50,    17561.40,    17358.45,    17432.60,       61733263,         2014.79
09-Jun-2015,    17413.45,    17560.50,    17392.95,    17489.90,       57344058,         1928.03
10-Jun-2015,    17485.90,    17782.00,    17485.90,    17707.25,       49732467,         1851.67
11-Jun-2015,    17819.60,    17821.90,    17264.20,    17304.40,       75497870,         2598.88
12-Jun-2015,    17298.45,    17551.35,    17174.70,    17523.55,       56900277,         1978.75
15-Jun-2015,    17499.35,    17579.00,    17366.15,    17458.70,       51230225,         1787.90
16-Jun-2015,    17368.45,    17651.90,    17293.45,    17602.45,       47541970,         1693.78
17-Jun-2015,    17681.20,    17692.55,    17533.45,    17584.05,       50116633,         1830.49
18-Jun-2015,    17661.90,    17797.35,    17630.65,    17733.55,       53456551,         1930.96
19-Jun-2015,    17758.95,    17935.30,    17730.70,    17880.85,       45309746,         1524.98
22-Jun-2015,    17956.55,    18420.95,    17950.60,    18334.50,       61419191,         2154.12
23-Jun-2015,    18414.55,    18499.60,    18287.25,    18391.35,       61660708,         2112.19
24-Jun-2015,    18403.90,    18499.75,    18304.95,    18365.55,       50177396,         1766.86
25-Jun-2015,    18312.85,    18539.15,    18278.70,    18492.90,       83574982,         2822.78
26-Jun-2015,    18461.60,    18461.60,    18199.25,    18371.50,       51902054,         1740.31
29-Jun-2015,    17962.50,    18291.75,    17821.90,    18241.25,       56450814,         1846.26
30-Jun-2015,    18204.85,    18342.50,    18086.80,    18296.10,       57085356,         1978.50
01-Jul-2015,    18275.60,    18629.15,    18261.90,    18581.60,       58558613,         2034.29
02-Jul-2015,    18605.10,    18642.85,    18513.30,    18585.55,       46594751,         1838.30
03-Jul-2015,    18535.70,    18756.65,    18535.70,    18729.65,       37531821,         1423.01
06-Jul-2015,    18488.35,    18855.90,    18417.35,    18825.15,       42769838,         1692.40
07-Jul-2015,    18794.10,    18980.65,    18713.15,    18798.50,       46335758,         1680.10
08-Jul-2015,    18579.65,    18669.45,    18402.85,    18463.15,       61686240,         2520.84
09-Jul-2015,    18442.15,    18584.00,    18409.20,    18508.70,       40159309,         1530.46
10-Jul-2015,    18584.95,    18767.80,    18534.55,    18719.80,       47365522,         1655.66
13-Jul-2015,    18753.80,    18929.20,    18657.60,    18893.55,       44253570,         1920.38
14-Jul-2015,    18913.75,    18940.85,    18734.40,    18780.20,       41870853,         1554.23
15-Jul-2015,    18801.50,    18894.90,    18773.90,    18816.25,       39321890,         1278.66
16-Jul-2015,    18870.50,    19195.40,    18867.50,    19168.05,       59754376,         2629.76
17-Jul-2015,    19175.30,    19229.05,    19069.30,    19094.70,       37799797,         1540.99
20-Jul-2015,    19126.10,    19149.05,    18852.70,    19032.70,       57348699,         1474.65
21-Jul-2015,    19042.95,    19101.50,    18702.45,    18723.40,       40091629,         1456.01
22-Jul-2015,    18683.30,    19038.15,    18613.60,    18997.00,       45250592,         1661.48
23-Jul-2015,    18990.85,    19091.45,    18819.25,    18865.00,       41291991,         1521.39
24-Jul-2015,    18832.45,    18860.75,    18613.55,    18635.85,       59850422,         2291.52
27-Jul-2015,    18566.55,    18566.55,    18187.45,    18213.05,       48338057,         1715.40
28-Jul-2015,    18250.65,    18379.10,    18174.20,    18282.80,       92774462,         2575.39
29-Jul-2015,    18331.55,    18383.65,    18264.30,    18323.40,       54583692,         1922.34
30-Jul-2015,    18383.00,    18521.75,    18367.20,    18440.40,      106468416,         2892.59
31-Jul-2015,    18489.85,    18828.85,    18474.80,    18729.85,      117407559,         3649.78
03-Aug-2015,    18782.65,    19016.40,    18782.65,    18914.70,       94100555,         2911.08
04-Aug-2015,    18968.25,    19067.35,    18758.90,    18972.60,      104132738,         3200.31
05-Aug-2015,    19047.30,    19103.70,    18868.65,    18928.55,       67018432,         1960.65
06-Aug-2015,    18946.30,    19100.55,    18830.40,    19029.35,       59517717,         1832.47
07-Aug-2015,    18992.80,    19019.65,    18849.15,    18893.55,       41653570,         1299.91
10-Aug-2015,    18926.10,    19071.35,    18781.30,    18875.00,       43121213,         1446.95
11-Aug-2015,    18918.55,    18918.55,    18555.50,    18616.90,       76413031,         2272.90
12-Aug-2015,    18515.20,    18515.20,    18034.75,    18059.75,       68321743,         2143.20
13-Aug-2015,    18211.50,    18359.25,    18080.50,    18175.40,       56495503,         1878.94
14-Aug-2015,    18275.50,    18766.00,    18193.10,    18723.60,       68472344,         2189.85
17-Aug-2015,    18763.05,    18896.45,    18580.65,    18822.05,      122687958,         3249.40
18-Aug-2015,    18862.15,    18874.10,    18595.50,    18780.85,       81705775,         2363.47
19-Aug-2015,    18753.45,    18803.50,    18636.10,    18703.25,       54367547,         1719.95
20-Aug-2015,    18533.25,    18711.35,    18219.90,    18283.10,       76744606,         2633.36
21-Aug-2015,    17978.25,    18118.80,    17842.10,    18057.20,       86612685,         3061.52
24-Aug-2015,    17446.35,    17446.35,    16740.70,    16811.80,      138307572,         4458.02
25-Aug-2015,    17084.15,    17269.15,    16670.55,    17192.75,      123179428,         3659.72
26-Aug-2015,    17113.10,    17172.20,    16875.50,    16917.65,       83956178,         2370.31
27-Aug-2015,    17175.65,    17249.50,    17061.85,    17214.40,      115472196,         3573.28
28-Aug-2015,    17425.30,    17569.80,    17099.80,    17211.95,       76587431,         2548.57
31-Aug-2015,    17137.25,    17353.30,    17028.90,    17146.55,       69185388,         2015.18
01-Sep-2015,    16983.80,    16983.80,    16436.85,    16530.30,       82805160,         2561.32
02-Sep-2015,    16703.95,    16714.50,    16218.65,    16252.70,       92263285,         2721.10
03-Sep-2015,    16404.95,    16607.40,    16320.55,    16555.40,       67618554,         2045.04
04-Sep-2015,    16444.20,    16444.20,    15933.15,    16129.10,       88284844,         2544.32
07-Sep-2015,    16222.20,    16273.35,    15762.20,    15790.10,       70985097,         2071.52
08-Sep-2015,    15888.50,    16419.00,    15819.55,    16350.95,       82216809,         2722.37
09-Sep-2015,    16658.35,    16781.55,    16462.45,    16631.50,       86171475,         2809.00
10-Sep-2015,    16351.75,    16711.55,    16192.25,    16597.65,       62602462,         1936.25
11-Sep-2015,    16682.25,    16781.15,    16518.80,    16612.60,       62307225,         1883.93
14-Sep-2015,    16596.50,    16937.90,    16525.15,    16911.80,       50037659,         1632.82
15-Sep-2015,    16905.80,    16919.45,    16681.55,    16739.55,       62041195,         2006.14
16-Sep-2015,    16885.20,    17015.75,    16780.15,    16964.85,       56132969,         1918.47
18-Sep-2015,    17184.25,    17602.00,    17156.20,    17409.15,      101963107,         3490.04
21-Sep-2015,    17186.05,    17571.30,    17178.85,    17542.90,       54440559,         1755.03
22-Sep-2015,    17574.60,    17652.35,    16946.25,    17031.15,       66788167,         2106.00
23-Sep-2015,    16783.80,    17309.70,    16759.00,    17255.30,       62555647,         2058.16
24-Sep-2015,    17206.10,    17283.10,    17070.55,    17196.65,       57933912,         2058.28
